,filename,Age,Gender,Race
18387,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104210519108.jpg.chip.jpg,52,0,0
18388,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104211725300.jpg.chip.jpg,52,0,0
18389,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104211941860.jpg.chip.jpg,52,0,0
18390,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212021653.jpg.chip.jpg,52,0,0
18391,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212221772.jpg.chip.jpg,52,0,0
18392,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212228222.jpg.chip.jpg,52,0,0
18393,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212238236.jpg.chip.jpg,52,0,0
18394,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212241724.jpg.chip.jpg,52,0,0
18395,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212243804.jpg.chip.jpg,52,0,0
18396,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212249957.jpg.chip.jpg,52,0,0
18397,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212253932.jpg.chip.jpg,52,0,0
18398,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212257109.jpg.chip.jpg,52,0,0
18399,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212312373.jpg.chip.jpg,52,0,0
18400,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212319100.jpg.chip.jpg,52,0,0
18401,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212329500.jpg.chip.jpg,52,0,0
18402,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212331895.jpg.chip.jpg,52,0,0
18403,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212337021.jpg.chip.jpg,52,0,0
18404,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170104212848023.jpg.chip.jpg,52,0,0
18405,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170105173134925.jpg.chip.jpg,52,0,0
18406,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170105173214101.jpg.chip.jpg,52,0,0
18407,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170105173215909.jpg.chip.jpg,52,0,0
18408,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170105173217669.jpg.chip.jpg,52,0,0
18409,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170105173619725.jpg.chip.jpg,52,0,0
18410,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170109003616600.jpg.chip.jpg,52,0,0
18411,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170109004806666.jpg.chip.jpg,52,0,0
18412,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170109005553829.jpg.chip.jpg,52,0,0
18413,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170109132901912.jpg.chip.jpg,52,0,0
18414,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111171747350.jpg.chip.jpg,52,0,0
18415,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111171747376.jpg.chip.jpg,52,0,0
18416,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111171747390.jpg.chip.jpg,52,0,0
18417,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111181750501.jpg.chip.jpg,52,0,0
18418,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111181750506.jpg.chip.jpg,52,0,0
18419,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111194922232.jpg.chip.jpg,52,0,0
18420,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111195455240.jpg.chip.jpg,52,0,0
18421,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111195709447.jpg.chip.jpg,52,0,0
18422,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111195726274.jpg.chip.jpg,52,0,0
18423,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111195809170.jpg.chip.jpg,52,0,0
18424,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111195813450.jpg.chip.jpg,52,0,0
18425,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111195826832.jpg.chip.jpg,52,0,0
18426,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111200615194.jpg.chip.jpg,52,0,0
18427,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111200958422.jpg.chip.jpg,52,0,0
18428,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111201135454.jpg.chip.jpg,52,0,0
18429,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111202028479.jpg.chip.jpg,52,0,0
18430,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111202347090.jpg.chip.jpg,52,0,0
18431,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111203259661.jpg.chip.jpg,52,0,0
18432,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111203351228.jpg.chip.jpg,52,0,0
18433,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111203528972.jpg.chip.jpg,52,0,0
18434,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111204000411.jpg.chip.jpg,52,0,0
18435,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111204457405.jpg.chip.jpg,52,0,0
18436,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170111205535761.jpg.chip.jpg,52,0,0
18437,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170113141938690.jpg.chip.jpg,52,0,0
18438,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170113181425181.jpg.chip.jpg,52,0,0
18439,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170113183752750.jpg.chip.jpg,52,0,0
18440,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170113183829983.jpg.chip.jpg,52,0,0
18441,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170113184049447.jpg.chip.jpg,52,0,0
18442,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170113184840654.jpg.chip.jpg,52,0,0
18443,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170116183903737.jpg.chip.jpg,52,0,0
18444,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170116192911629.jpg.chip.jpg,52,0,0
18445,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170116192914190.jpg.chip.jpg,52,0,0
18446,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170116214143475.jpg.chip.jpg,52,0,0
18447,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170116233057278.jpg.chip.jpg,52,0,0
18448,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117135533022.jpg.chip.jpg,52,0,0
18449,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117154814549.jpg.chip.jpg,52,0,0
18450,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117154823449.jpg.chip.jpg,52,0,0
18451,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117154831559.jpg.chip.jpg,52,0,0
18452,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117154856649.jpg.chip.jpg,52,0,0
18453,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117160940615.jpg.chip.jpg,52,0,0
18454,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161004278.jpg.chip.jpg,52,0,0
18455,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161009270.jpg.chip.jpg,52,0,0
18456,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161010863.jpg.chip.jpg,52,0,0
18457,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161013430.jpg.chip.jpg,52,0,0
18458,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161015463.jpg.chip.jpg,52,0,0
18459,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161039222.jpg.chip.jpg,52,0,0
18460,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161040990.jpg.chip.jpg,52,0,0
18461,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117161042224.jpg.chip.jpg,52,0,0
18462,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117163200514.jpg.chip.jpg,52,0,0
18463,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117190844398.jpg.chip.jpg,52,0,0
18464,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117190847091.jpg.chip.jpg,52,0,0
18465,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170117190849099.jpg.chip.jpg,52,0,0
18466,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170119205635848.jpg.chip.jpg,52,0,0
18467,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170119205643521.jpg.chip.jpg,52,0,0
18468,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170119205653447.jpg.chip.jpg,52,0,0
18469,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170120222227135.jpg.chip.jpg,52,0,0
18470,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170120222910474.jpg.chip.jpg,52,0,0
18471,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170120222912410.jpg.chip.jpg,52,0,0
18472,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170120222918436.jpg.chip.jpg,52,0,0
18473,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170120222924114.jpg.chip.jpg,52,0,0
18474,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_0_20170120222938778.jpg.chip.jpg,52,0,0
18475,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170111171747356.jpg.chip.jpg,52,0,1
18476,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170111200619762.jpg.chip.jpg,52,0,1
18477,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170111204341094.jpg.chip.jpg,52,0,1
18478,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113141833692.jpg.chip.jpg,52,0,1
18479,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113142156388.jpg.chip.jpg,52,0,1
18480,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113173047312.jpg.chip.jpg,52,0,1
18481,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113173551387.jpg.chip.jpg,52,0,1
18482,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113174550147.jpg.chip.jpg,52,0,1
18483,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113174958212.jpg.chip.jpg,52,0,1
18484,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113183825270.jpg.chip.jpg,52,0,1
18485,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113184035487.jpg.chip.jpg,52,0,1
18486,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113184703751.jpg.chip.jpg,52,0,1
18487,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170113195507899.jpg.chip.jpg,52,0,1
18488,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170116010409058.jpg.chip.jpg,52,0,1
18489,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170117161018159.jpg.chip.jpg,52,0,1
18490,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170117171005861.jpg.chip.jpg,52,0,1
18491,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170117172804606.jpg.chip.jpg,52,0,1
18492,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170117173744776.jpg.chip.jpg,52,0,1
18493,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170117175021585.jpg.chip.jpg,52,0,1
18494,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170120222557074.jpg.chip.jpg,52,0,1
18495,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_1_20170120222921386.jpg.chip.jpg,52,0,1
18496,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170104184032470.jpg.chip.jpg,52,0,2
18497,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170104184356222.jpg.chip.jpg,52,0,2
18498,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170112220324599.jpg.chip.jpg,52,0,2
18499,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170112220444687.jpg.chip.jpg,52,0,2
18500,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170116183811379.jpg.chip.jpg,52,0,2
18501,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170116191323693.jpg.chip.jpg,52,0,2
18502,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170116192904934.jpg.chip.jpg,52,0,2
18503,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_2_20170117161035782.jpg.chip.jpg,52,0,2
18504,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170104202143258.jpg.chip.jpg,52,0,3
18505,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170104214700621.jpg.chip.jpg,52,0,3
18506,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170104220727902.jpg.chip.jpg,52,0,3
18507,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170104220829094.jpg.chip.jpg,52,0,3
18508,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170104220841902.jpg.chip.jpg,52,0,3
18509,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170109140934624.jpg.chip.jpg,52,0,3
18510,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170109142447723.jpg.chip.jpg,52,0,3
18511,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170113184200775.jpg.chip.jpg,52,0,3
18512,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170113190623929.jpg.chip.jpg,52,0,3
18513,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170117190840617.jpg.chip.jpg,52,0,3
18514,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119160357804.jpg.chip.jpg,52,0,3
18515,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119181010188.jpg.chip.jpg,52,0,3
18516,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119200211340.jpg.chip.jpg,52,0,3
18517,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119200241996.jpg.chip.jpg,52,0,3
18518,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119200259595.jpg.chip.jpg,52,0,3
18519,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119200407188.jpg.chip.jpg,52,0,3
18520,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119204331863.jpg.chip.jpg,52,0,3
18521,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119204337838.jpg.chip.jpg,52,0,3
18522,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205638160.jpg.chip.jpg,52,0,3
18523,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205639336.jpg.chip.jpg,52,0,3
18524,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205641007.jpg.chip.jpg,52,0,3
18525,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205647136.jpg.chip.jpg,52,0,3
18526,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205650336.jpg.chip.jpg,52,0,3
18527,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205700727.jpg.chip.jpg,52,0,3
18528,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205708991.jpg.chip.jpg,52,0,3
18529,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205712208.jpg.chip.jpg,52,0,3
18530,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205713544.jpg.chip.jpg,52,0,3
18531,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205715174.jpg.chip.jpg,52,0,3
18532,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205716424.jpg.chip.jpg,52,0,3
18533,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205717649.jpg.chip.jpg,52,0,3
18534,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170119205733615.jpg.chip.jpg,52,0,3
18535,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_3_20170120140320609.jpg.chip.jpg,52,0,3
18536,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170103183610052.jpg.chip.jpg,52,0,4
18537,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170103235931765.jpg.chip.jpg,52,0,4
18538,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170104184746311.jpg.chip.jpg,52,0,4
18539,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170104212316604.jpg.chip.jpg,52,0,4
18540,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170104212325060.jpg.chip.jpg,52,0,4
18541,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170111171747383.jpg.chip.jpg,52,0,4
18542,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_0_4_20170111201929576.jpg.chip.jpg,52,0,4
18543,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170103163625630.jpg.chip.jpg,52,1,0
18544,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170103163641032.jpg.chip.jpg,52,1,0
18545,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170103163659575.jpg.chip.jpg,52,1,0
18546,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170103163702176.jpg.chip.jpg,52,1,0
18547,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170103180938968.jpg.chip.jpg,52,1,0
18548,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170103183615673.jpg.chip.jpg,52,1,0
18549,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104002309261.jpg.chip.jpg,52,1,0
18550,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104183913011.jpg.chip.jpg,52,1,0
18551,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104184406094.jpg.chip.jpg,52,1,0
18552,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104185832638.jpg.chip.jpg,52,1,0
18553,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104192618431.jpg.chip.jpg,52,1,0
18554,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104210038027.jpg.chip.jpg,52,1,0
18555,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104210704511.jpg.chip.jpg,52,1,0
18556,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170104212301653.jpg.chip.jpg,52,1,0
18557,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170105172742757.jpg.chip.jpg,52,1,0
18558,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170105173045268.jpg.chip.jpg,52,1,0
18559,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170105184031767.jpg.chip.jpg,52,1,0
18560,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170108235321768.jpg.chip.jpg,52,1,0
18561,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109012706985.jpg.chip.jpg,52,1,0
18562,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109013524205.jpg.chip.jpg,52,1,0
18563,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109132305364.jpg.chip.jpg,52,1,0
18564,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109142345793.jpg.chip.jpg,52,1,0
18565,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109220548552.jpg.chip.jpg,52,1,0
18566,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109220625669.jpg.chip.jpg,52,1,0
18567,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109220918442.jpg.chip.jpg,52,1,0
18568,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109220926115.jpg.chip.jpg,52,1,0
18569,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109221054399.jpg.chip.jpg,52,1,0
18570,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109221057047.jpg.chip.jpg,52,1,0
18571,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170109221143312.jpg.chip.jpg,52,1,0
18572,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110122416544.jpg.chip.jpg,52,1,0
18573,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110122705423.jpg.chip.jpg,52,1,0
18574,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110123106118.jpg.chip.jpg,52,1,0
18575,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110123807882.jpg.chip.jpg,52,1,0
18576,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110131852751.jpg.chip.jpg,52,1,0
18577,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110132411787.jpg.chip.jpg,52,1,0
18578,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110141236056.jpg.chip.jpg,52,1,0
18579,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110143721250.jpg.chip.jpg,52,1,0
18580,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110151342799.jpg.chip.jpg,52,1,0
18581,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110151437658.jpg.chip.jpg,52,1,0
18582,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110152849848.jpg.chip.jpg,52,1,0
18583,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110153002630.jpg.chip.jpg,52,1,0
18584,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110153654447.jpg.chip.jpg,52,1,0
18585,C:\Users\Allen\Desktop\Python_Code\CSC 466\RawData\utkcropped\52_1_0_20170110153711933.jpg.chip.jpg,52,1,0
